Date,VIXM,^VIX,spy,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,gld,slv,ES=F,QM=F,BIO=F,AGG
2011-02-01,274.8399963378906,17.6299991607666,106.1053466796875,1.6030007600784302,0.5998799800872803,77.06999969482422,82.06999969482422,3.443000078201294,118.0703125,2322.5,10335.0,75.00564575195312,10.564882278442383,172.11000061035156,10.79491138458252,22.069015502929688,18.123865127563477,23.82380485534668,32.98285675048828,29.282958984375,5957.7998046875,4072.6201171875,1307.5899658203125,130.8000030517578,27.8700008392334,1302.75,90.7750015258789,982.5999755859375,80.21051788330078
2011-02-02,274.239990234375,17.299999237060547,105.9024658203125,1.6136059761047363,0.6005284786224365,77.16000366210938,81.39099884033203,3.489000082015991,117.6875,2319.75,10460.0,74.8597412109375,10.543140411376953,173.52999877929688,10.874798774719238,22.02959632873535,18.131032943725586,23.630178451538086,32.944366455078125,29.12575340270996,6000.10009765625,4066.530029296875,1304.030029296875,130.4499969482422,27.690000534057617,1300.0,90.8499984741211,983.0,80.11893463134766
2011-02-03,272.6000061035156,16.690000534057617,106.1377944946289,1.6204829216003418,0.6014313697814941,77.75,81.49299621582031,3.5409998893737793,117.3984375,2321.75,10510.0,74.67898559570312,10.516197204589844,173.7100067138672,10.884784698486328,21.800939559936523,18.288820266723633,23.730573654174805,32.85967254638672,28.82563018798828,5983.2998046875,4036.590087890625,1307.0999755859375,132.1999969482422,28.290000915527344,1303.25,90.55000305175781,977.2000122070312,79.82144165039062
2011-02-04,269.239990234375,15.930000305175781,106.4381103515625,1.6134496927261353,0.5993766188621521,78.04000091552734,81.6500015258789,3.6519999504089355,116.8515625,2337.5,10640.0,74.44962310791016,10.609892845153809,175.92999267578125,11.034575462341309,21.89555549621582,18.432262420654297,23.737749099731445,33.00596618652344,28.789897918701172,5997.39990234375,4047.2099609375,1310.8699951171875,131.66000366210938,28.399999618530273,1307.25,89.0250015258789,979.7000122070312,79.55437469482422
2011-02-07,265.8399963378906,16.280000686645508,107.10359191894531,1.609968900680542,0.6156877279281616,78.02999877929688,82.22000122070312,3.6440000534057617,116.8828125,2345.0,10665.0,74.53299713134766,10.774633407592773,176.42999267578125,11.274240493774414,22.234588623046875,18.52550506591797,24.02461051940918,32.698001861572266,28.932823181152344,6051.0,4090.800048828125,1319.050048828125,131.67999267578125,28.65999984741211,1315.75,87.4749984741211,980.7000122070312,79.58488464355469
2011-02-08,262.239990234375,15.8100004196167,107.59051513671875,1.6129032373428345,0.614288330078125,78.0,82.28900146484375,3.7249999046325684,116.34375,2362.75,10695.0,74.26190185546875,10.876286506652832,183.05999755859375,11.424030303955078,22.297666549682617,18.46812629699707,24.16803741455078,32.782676696777344,29.21865463256836,6091.2998046875,4108.27001953125,1324.5699462890625,133.13999938964844,29.639999389648438,1321.75,86.94999694824219,980.5,79.35592651367188
2011-02-09,260.79998779296875,15.869999885559082,107.34706115722656,1.606632113456726,0.6007810235023499,77.63999938964844,82.3030014038086,3.6419999599456787,116.6953125,2362.25,10630.0,74.74152374267578,10.966923713684082,185.3000030517578,11.244282722473145,22.05324363708496,18.44660758972168,24.160865783691406,31.951183319091797,29.282958984375,6052.2998046875,4090.739990234375,1320.8800048828125,133.07000732421875,29.520000457763672,1319.25,86.69999694824219,973.2999877929688,79.50090789794922
2011-02-10,259.1199951171875,16.09000015258789,107.38761138916016,1.6101503372192383,0.6016847491264343,78.25,82.41899871826172,3.7079999446868896,116.3046875,2361.75,10675.0,74.3731460571289,10.8560791015625,186.2100067138672,11.29421329498291,21.682674407958984,18.317514419555664,24.464601516723633,31.851097106933594,28.97569465637207,6020.0,4095.139892578125,1321.8699951171875,132.85000610351562,29.459999084472656,1318.75,86.7249984741211,976.2000122070312,79.27205657958984
2011-02-11,255.75999450683594,15.6899995803833,108.02876281738281,1.6097097396850586,0.6009253859519958,78.45999908447266,83.33999633789062,3.6459999084472656,116.46875,2378.25,10715.0,74.78319549560547,10.926811218261719,189.25,11.304198265075684,21.485557556152344,18.087997436523438,24.80448341369629,32.08976364135742,28.918529510498047,6062.89990234375,4101.31005859375,1329.1500244140625,132.32000732421875,29.209999084472656,1327.25,85.57499694824219,977.7999877929688,79.58488464355469
2011-02-14,255.24000549316406,15.949999809265137,108.28845977783203,1.6003072261810303,0.619003415107727,78.61000061035156,83.44400024414062,3.614000082015991,116.53125,2381.75,10755.0,74.83189392089844,10.99815559387207,190.4199981689453,11.633737564086914,21.46977996826172,18.33185577392578,24.912960052490234,32.27454376220703,28.67557716369629,6060.10009765625,4096.6201171875,1332.3199462890625,132.9499969482422,29.959999084472656,1327.75,84.80000305175781,984.7999877929688,79.62303161621094
2011-02-15,257.3599853515625,16.3700008392334,107.94761657714844,1.6028209924697876,0.6000600457191467,78.56999969482422,83.41300201416016,3.615999937057495,116.6015625,2381.5,10765.0,74.99870300292969,11.02020263671875,189.02999877929688,11.65371036529541,21.382543563842773,18.36772346496582,25.07928466796875,32.18216323852539,28.68271827697754,6037.10009765625,4110.33984375,1328.010009765625,133.97000122070312,30.0,1326.25,84.32499694824219,985.5,79.72221374511719
2011-02-16,256.79998779296875,16.719999313354492,108.62931823730469,1.6136579513549805,0.5993047952651978,78.22000122070312,83.71600341796875,3.621000051498413,116.5390625,2392.0,10880.0,74.90835571289062,11.119105339050293,186.6199951171875,11.613765716552734,21.430131912231445,18.374889373779297,25.49148941040039,32.57481384277344,29.22579002380371,6085.2998046875,4151.259765625,1336.3199462890625,134.10000610351562,29.959999084472656,1333.0,85.0,989.9000244140625,79.72221374511719
2011-02-17,261.5199890136719,16.59000015258789,108.95398712158203,1.60929536819458,0.5991611480712891,78.0,83.61000061035156,3.5739998817443848,116.90625,2393.5,10870.0,75.04743957519531,10.971212387084961,187.75999450683594,11.783528327941895,21.580827713012695,18.482471466064453,25.918161392211914,32.844276428222656,29.39728546142578,6087.39990234375,4152.31005859375,1340.4300537109375,135.0399932861328,31.030000686645508,1337.75,86.3499984741211,992.4000244140625,79.91297149658203
